order_id,order_date,ship_date,customer_id,product_id,quantity,discount,sales,cost,profit
ORD-005866,2025-10-14,2025-10-18,CUST-00170,PROD-00166,2,0.0,1022.54,707.6,314.94
ORD-005867,2024-07-05,2024-07-10,CUST-00074,PROD-00203,5,0.0,3093.3,1814.5,1278.8
ORD-005868,2024-07-16,2024-07-21,CUST-00054,PROD-00219,1,0.1,192.23,118.36,73.87
ORD-005869,2024-10-31,2024-11-02,CUST-00032,PROD-00053,4,0.05,964.86,845.88,118.98
ORD-005870,2024-07-06,2024-07-10,CUST-00036,PROD-00188,1,0.0,287.73,183.46,104.27
ORD-005871,2025-02-16,2025-02-19,CUST-00269,PROD-00142,2,0.0,569.68,488.08,81.6
ORD-005872,2024-04-13,2024-04-18,CUST-00122,PROD-00168,1,0.0,109.81,64.83,44.98
ORD-005873,2024-09-21,2024-09-25,CUST-00466,PROD-00173,5,0.1,1205.01,1105.35,99.66
ORD-005874,2025-11-20,2025-11-22,CUST-00162,PROD-00109,6,0.0,117.84,97.26,20.58
ORD-005875,2024-11-18,2024-11-20,CUST-00445,PROD-00187,3,0.0,899.16,489.66,409.5
ORD-005876,2025-07-26,2025-07-27,CUST-00139,PROD-00011,6,0.0,1079.76,928.32,151.44
ORD-005877,2024-03-28,2024-03-30,CUST-00124,PROD-00038,2,0.0,29.34,18.02,11.32
ORD-005878,2024-07-25,2024-07-29,CUST-00060,PROD-00019,4,0.2,762.98,529.36,233.62
ORD-005879,2025-09-11,2025-09-16,CUST-00324,PROD-00138,1,0.0,14.95,9.26,5.69
ORD-005880,2025-08-08,2025-08-10,CUST-00456,PROD-00029,6,0.05,2164.69,1587.84,576.85
ORD-005881,2024-11-07,2024-11-12,CUST-00191,PROD-00159,1,0.1,414.22,382.99,31.23
ORD-005882,2025-12-10,2025-12-16,CUST-00272,PROD-00132,3,0.1,691.2,441.93,249.27
ORD-005883,2025-11-19,2025-11-22,CUST-00384,PROD-00053,7,0.05,1688.5,1480.29,208.21
ORD-005884,2025-12-13,2025-12-14,CUST-00063,PROD-00216,6,0.0,2890.56,2320.62,569.94
ORD-005885,2024-11-27,2024-11-28,CUST-00258,PROD-00169,6,0.15,1819.42,1139.16,680.26
ORD-005886,2024-05-31,2024-06-05,CUST-00197,PROD-00117,2,0.05,387.77,320.7,67.07
ORD-005887,2025-04-07,2025-04-09,CUST-00404,PROD-00123,7,0.05,2952.2,2628.22,323.98
ORD-005888,2025-05-22,2025-05-25,CUST-00512,PROD-00163,2,0.2,95.33,65.12,30.21
ORD-005889,2024-04-06,2024-04-09,CUST-00484,PROD-00073,6,0.05,2253.04,1682.52,570.52
ORD-005890,2025-08-26,2025-08-31,CUST-00167,PROD-00201,4,0.0,2179.56,1411.56,768.0
ORD-005891,2024-01-14,2024-01-18,CUST-00338,PROD-00051,1,0.05,71.92,41.58,30.34
ORD-005892,2024-12-23,2024-12-27,CUST-00125,PROD-00006,3,0.0,1557.66,1044.66,513.0
ORD-005893,2024-09-29,2024-10-01,CUST-00521,PROD-00074,3,0.1,1595.3,1120.89,474.41
ORD-005894,2025-07-18,2025-07-24,CUST-00264,PROD-00043,5,0.1,1692.0,1262.75,429.25
ORD-005895,2024-09-15,2024-09-21,CUST-00464,PROD-00207,2,0.05,666.88,550.42,116.46
ORD-005896,2025-09-26,2025-09-30,CUST-00169,PROD-00041,1,0.1,157.51,100.85,56.66
ORD-005897,2025-03-14,2025-03-17,CUST-00098,PROD-00193,2,0.0,504.26,266.62,237.64
ORD-005898,2025-09-01,2025-09-05,CUST-00401,PROD-00195,3,0.05,1834.89,1176.21,658.68
ORD-005899,2025-12-26,2025-12-30,CUST-00324,PROD-00113,6,0.1,902.18,805.86,96.32
ORD-005900,2025-05-18,2025-05-23,CUST-00190,PROD-00110,6,0.1,2244.89,1888.38,356.51
ORD-005901,2025-12-24,2025-12-26,CUST-00346,PROD-00098,6,0.0,3445.98,1894.38,1551.6
ORD-005902,2024-01-23,2024-01-26,CUST-00442,PROD-00120,5,0.05,808.97,546.55,262.42
ORD-005903,2024-10-04,2024-10-06,CUST-00093,PROD-00041,7,0.0,1225.07,705.95,519.12
ORD-005904,2024-03-23,2024-03-28,CUST-00258,PROD-00010,3,0.1,1206.44,1044.93,161.51
ORD-005905,2024-08-07,2024-08-08,CUST-00244,PROD-00023,2,0.15,792.59,611.32,181.27
ORD-005906,2025-10-05,2025-10-07,CUST-00444,PROD-00209,6,0.05,2598.91,2085.72,513.19
ORD-005907,2024-01-25,2024-01-31,CUST-00120,PROD-00213,1,0.0,280.8,227.69,53.11
ORD-005908,2025-01-15,2025-01-21,CUST-00136,PROD-00077,2,0.3,255.72,304.14,-48.42
ORD-005909,2025-02-21,2025-02-26,CUST-00001,PROD-00077,1,0.05,173.53,152.07,21.46
ORD-005910,2025-02-16,2025-02-18,CUST-00148,PROD-00062,5,0.0,3663.3,1985.25,1678.05
ORD-005911,2024-12-19,2024-12-21,CUST-00162,PROD-00034,6,0.05,575.87,337.8,238.07
ORD-005912,2025-08-29,2025-08-30,CUST-00597,PROD-00058,1,0.15,417.61,383.39,34.22
ORD-005913,2024-04-12,2024-04-17,CUST-00537,PROD-00036,6,0.15,2754.1,2206.56,547.54
ORD-005914,2024-09-13,2024-09-16,CUST-00443,PROD-00163,6,0.15,303.86,195.36,108.5
ORD-005915,2025-03-30,2025-04-02,CUST-00101,PROD-00113,3,0.2,400.97,402.93,-1.96
ORD-005916,2025-05-27,2025-06-02,CUST-00297,PROD-00118,7,0.05,480.2,389.41,90.79
ORD-005917,2024-11-15,2024-11-18,CUST-00279,PROD-00032,2,0.05,545.19,471.46,73.73
ORD-005918,2025-11-02,2025-11-08,CUST-00319,PROD-00195,4,0.2,2060.22,1568.28,491.94
ORD-005919,2024-11-21,2024-11-24,CUST-00027,PROD-00159,2,0.05,874.47,765.98,108.49
ORD-005920,2024-11-15,2024-11-16,CUST-00473,PROD-00194,6,0.15,2237.52,1618.92,618.6
ORD-005921,2024-01-28,2024-01-30,CUST-00212,PROD-00183,1,0.05,317.18,219.17,98.01
ORD-005922,2025-02-08,2025-02-11,CUST-00111,PROD-00073,3,0.05,1126.52,841.26,285.26
ORD-005923,2025-06-13,2025-06-15,CUST-00161,PROD-00158,5,0.2,344.84,297.45,47.39
ORD-005924,2024-03-28,2024-04-02,CUST-00572,PROD-00205,3,0.05,1646.39,972.09,674.3
ORD-005925,2024-09-09,2024-09-12,CUST-00308,PROD-00194,6,0.05,2500.76,1618.92,881.84
ORD-005926,2025-08-22,2025-08-23,CUST-00381,PROD-00205,4,0.1,2079.65,1296.12,783.53
ORD-005927,2024-10-26,2024-10-27,CUST-00519,PROD-00140,6,0.0,1868.34,1558.74,309.6
ORD-005928,2024-07-18,2024-07-22,CUST-00034,PROD-00027,6,0.15,2267.0,1730.82,536.18
ORD-005929,2025-05-12,2025-05-18,CUST-00293,PROD-00135,4,0.05,1930.4,1352.2,578.2
ORD-005930,2024-05-31,2024-06-04,CUST-00572,PROD-00048,3,0.1,727.6,544.65,182.95
ORD-005931,2025-11-11,2025-11-12,CUST-00252,PROD-00077,4,0.15,621.04,608.28,12.76
ORD-005932,2024-03-22,2024-03-23,CUST-00426,PROD-00150,7,0.0,3468.57,2663.64,804.93
ORD-005933,2025-06-11,2025-06-17,CUST-00376,PROD-00161,7,0.1,1241.48,802.2,439.28
ORD-005934,2024-12-31,2025-01-06,CUST-00047,PROD-00185,1,0.05,477.83,386.07,91.76
ORD-005935,2025-10-29,2025-10-31,CUST-00569,PROD-00196,3,0.2,843.58,682.26,161.32
ORD-005936,2024-04-06,2024-04-09,CUST-00153,PROD-00217,1,0.1,500.05,331.81,168.24
ORD-005937,2025-05-17,2025-05-18,CUST-00551,PROD-00143,1,0.0,43.35,30.95,12.4
ORD-005938,2025-02-24,2025-02-26,CUST-00146,PROD-00158,7,0.1,543.12,416.43,126.69
ORD-005939,2024-12-22,2024-12-26,CUST-00354,PROD-00018,7,0.1,2983.43,1887.9,1095.53
ORD-005940,2024-12-27,2025-01-01,CUST-00031,PROD-00014,7,0.05,2836.29,1886.15,950.14
ORD-005941,2025-06-27,2025-07-01,CUST-00178,PROD-00073,3,0.1,1067.23,841.26,225.97
ORD-005942,2025-12-02,2025-12-05,CUST-00396,PROD-00083,2,0.2,784.5,607.34,177.16
ORD-005943,2024-03-11,2024-03-14,CUST-00297,PROD-00213,7,0.0,1965.6,1593.83,371.77
ORD-005944,2024-01-15,2024-01-19,CUST-00039,PROD-00219,1,0.2,170.87,118.36,52.51
ORD-005945,2025-09-10,2025-09-16,CUST-00420,PROD-00141,6,0.1,1971.22,1366.68,604.54
ORD-005946,2024-03-24,2024-03-26,CUST-00113,PROD-00111,4,0.1,395.96,354.52,41.44
ORD-005947,2025-12-25,2025-12-28,CUST-00536,PROD-00032,6,0.15,1463.39,1414.38,49.01
ORD-005948,2025-04-02,2025-04-06,CUST-00528,PROD-00185,1,0.0,502.98,386.07,116.91
ORD-005949,2025-04-26,2025-05-01,CUST-00024,PROD-00034,4,0.2,323.3,225.2,98.1
ORD-005950,2024-06-01,2024-06-07,CUST-00038,PROD-00130,1,0.05,274.97,165.39,109.58
ORD-005951,2024-07-17,2024-07-19,CUST-00050,PROD-00157,2,0.1,912.31,587.94,324.37
ORD-005952,2025-05-02,2025-05-06,CUST-00599,PROD-00094,6,0.15,180.03,148.26,31.77
ORD-005953,2025-11-18,2025-11-20,CUST-00468,PROD-00144,4,0.05,606.71,361.04,245.67
ORD-005954,2025-12-23,2025-12-24,CUST-00118,PROD-00011,1,0.05,170.96,154.72,16.24
ORD-005955,2024-06-01,2024-06-03,CUST-00171,PROD-00174,1,0.0,221.03,176.02,45.01
ORD-005956,2024-04-12,2024-04-14,CUST-00185,PROD-00134,6,0.3,2297.15,2301.36,-4.21
ORD-005957,2024-02-13,2024-02-19,CUST-00588,PROD-00146,6,0.05,1047.89,921.6,126.29
ORD-005958,2025-10-28,2025-11-01,CUST-00345,PROD-00005,3,0.1,869.51,830.7,38.81
ORD-005959,2024-09-01,2024-09-02,CUST-00557,PROD-00112,5,0.1,1813.68,1302.05,511.63
ORD-005960,2024-01-02,2024-01-08,CUST-00090,PROD-00215,3,0.0,615.48,520.92,94.56
ORD-005961,2024-06-29,2024-07-03,CUST-00057,PROD-00047,2,0.05,940.37,790.42,149.95
ORD-005962,2024-10-06,2024-10-11,CUST-00180,PROD-00177,7,0.05,3220.99,2268.77,952.22
ORD-005963,2025-12-27,2025-12-31,CUST-00575,PROD-00012,1,0.0,550.09,348.61,201.48
ORD-005964,2025-01-18,2025-01-19,CUST-00354,PROD-00046,6,0.15,728.08,593.52,134.56
ORD-005965,2024-06-08,2024-06-13,CUST-00442,PROD-00049,6,0.1,2668.9,2379.42,289.48
ORD-005966,2024-10-02,2024-10-08,CUST-00208,PROD-00051,6,0.1,408.78,249.48,159.3
ORD-005967,2024-09-28,2024-09-30,CUST-00274,PROD-00114,6,0.05,2206.41,1463.64,742.77
ORD-005968,2024-01-16,2024-01-19,CUST-00025,PROD-00048,6,0.15,1374.35,1089.3,285.05
ORD-005969,2024-04-13,2024-04-14,CUST-00072,PROD-00184,1,0.0,267.99,185.07,82.92
ORD-005970,2025-05-30,2025-06-05,CUST-00097,PROD-00045,7,0.15,642.0,545.65,96.35
ORD-005971,2024-04-02,2024-04-08,CUST-00293,PROD-00149,2,0.0,600.46,337.36,263.1
ORD-005972,2024-07-06,2024-07-08,CUST-00395,PROD-00008,5,0.0,1080.2,643.55,436.65
ORD-005973,2024-10-14,2024-10-15,CUST-00271,PROD-00056,2,0.0,1309.54,795.4,514.14
ORD-005974,2025-08-04,2025-08-06,CUST-00391,PROD-00191,3,0.05,1300.85,988.77,312.08
ORD-005975,2025-03-04,2025-03-08,CUST-00546,PROD-00122,4,0.05,153.75,116.44,37.31
ORD-005976,2025-05-25,2025-05-31,CUST-00197,PROD-00100,3,0.2,460.82,323.49,137.33
ORD-005977,2025-02-20,2025-02-22,CUST-00394,PROD-00100,6,0.1,1036.85,646.98,389.87
ORD-005978,2025-05-21,2025-05-23,CUST-00025,PROD-00205,1,0.0,577.68,324.03,253.65
ORD-005979,2024-01-03,2024-01-05,CUST-00408,PROD-00155,2,0.3,397.19,375.22,21.97
ORD-005980,2025-11-28,2025-12-02,CUST-00143,PROD-00017,5,0.05,2555.93,1487.35,1068.58
ORD-005981,2024-03-26,2024-03-27,CUST-00418,PROD-00081,1,0.3,287.59,250.88,36.71
ORD-005982,2024-11-16,2024-11-22,CUST-00159,PROD-00018,3,0.15,1207.58,809.1,398.48
ORD-005983,2025-08-14,2025-08-20,CUST-00045,PROD-00120,7,0.0,1192.17,765.17,427.0
ORD-005984,2024-11-30,2024-12-05,CUST-00550,PROD-00109,2,0.0,39.28,32.42,6.86
ORD-005985,2025-12-06,2025-12-11,CUST-00164,PROD-00137,7,0.3,500.68,434.21,66.47
ORD-005986,2024-12-16,2024-12-18,CUST-00184,PROD-00058,7,0.0,3439.17,2683.73,755.44
ORD-005987,2025-11-02,2025-11-08,CUST-00235,PROD-00131,1,0.1,473.98,299.0,174.98
ORD-005988,2025-09-14,2025-09-16,CUST-00380,PROD-00060,7,0.0,1664.74,1009.75,654.99
ORD-005989,2025-12-22,2025-12-28,CUST-00577,PROD-00130,6,0.05,1649.81,992.34,657.47
ORD-005990,2025-11-26,2025-11-30,CUST-00225,PROD-00153,2,0.0,1013.06,753.5,259.56
ORD-005991,2025-11-13,2025-11-14,CUST-00536,PROD-00207,3,0.0,1052.97,825.63,227.34
ORD-005992,2025-07-08,2025-07-09,CUST-00429,PROD-00035,5,0.05,1670.86,1429.75,241.11
ORD-005993,2024-10-27,2024-11-02,CUST-00266,PROD-00065,3,0.0,91.62,66.51,25.11
ORD-005994,2024-03-22,2024-03-25,CUST-00485,PROD-00217,6,0.15,2833.61,1990.86,842.75
ORD-005995,2025-05-25,2025-05-30,CUST-00109,PROD-00178,1,0.05,270.82,202.92,67.9
ORD-005996,2025-12-21,2025-12-25,CUST-00157,PROD-00116,5,0.0,686.35,480.25,206.1
ORD-005997,2025-07-03,2025-07-09,CUST-00510,PROD-00129,5,0.05,2570.03,1493.75,1076.28
ORD-005998,2025-11-27,2025-11-30,CUST-00288,PROD-00009,3,0.0,416.88,245.49,171.39
ORD-005999,2025-09-09,2025-09-11,CUST-00388,PROD-00041,1,0.1,157.51,100.85,56.66
ORD-006000,2024-05-05,2024-05-08,CUST-00129,PROD-00002,2,0.2,707.98,750.3,-42.32
ORD-006001,2024-07-27,2024-07-31,CUST-00397,PROD-00063,3,0.0,992.52,813.75,178.77
ORD-006002,2024-10-07,2024-10-10,CUST-00093,PROD-00102,2,0.0,487.04,368.9,118.14
ORD-006003,2024-05-09,2024-05-13,CUST-00421,PROD-00108,3,0.05,611.7,441.3,170.4
ORD-006004,2025-03-04,2025-03-07,CUST-00076,PROD-00067,2,0.1,332.96,255.54,77.42
ORD-006005,2025-12-20,2025-12-22,CUST-00018,PROD-00035,2,0.1,633.17,571.9,61.27
ORD-006006,2025-08-07,2025-08-09,CUST-00417,PROD-00128,2,0.3,544.73,612.72,-67.99
ORD-006007,2024-11-24,2024-11-30,CUST-00043,PROD-00082,3,0.05,845.4,687.78,157.62
ORD-006008,2024-01-04,2024-01-08,CUST-00427,PROD-00205,4,0.1,2079.65,1296.12,783.53
ORD-006009,2024-09-15,2024-09-19,CUST-00528,PROD-00126,6,0.0,3127.02,1831.26,1295.76
ORD-006010,2025-01-21,2025-01-24,CUST-00268,PROD-00212,1,0.0,590.28,360.35,229.93
ORD-006011,2024-09-24,2024-09-25,CUST-00581,PROD-00152,2,0.0,796.14,475.8,320.34
ORD-006012,2024-03-26,2024-03-31,CUST-00227,PROD-00172,4,0.1,508.1,388.56,119.54
ORD-006013,2024-12-04,2024-12-08,CUST-00394,PROD-00206,6,0.05,543.15,345.0,198.15
ORD-006014,2024-07-31,2024-08-02,CUST-00005,PROD-00078,4,0.0,479.92,396.64,83.28
ORD-006015,2025-11-18,2025-11-21,CUST-00159,PROD-00154,5,0.0,1165.25,778.75,386.5
ORD-006016,2024-03-19,2024-03-21,CUST-00011,PROD-00069,6,0.0,4259.64,2381.58,1878.06
ORD-006017,2024-02-07,2024-02-13,CUST-00266,PROD-00108,6,0.0,1287.78,882.6,405.18
ORD-006018,2024-01-05,2024-01-08,CUST-00239,PROD-00183,7,0.1,2103.38,1534.19,569.19
ORD-006019,2024-09-27,2024-09-28,CUST-00321,PROD-00017,2,0.0,1076.18,594.94,481.24
ORD-006020,2025-05-03,2025-05-06,CUST-00284,PROD-00039,6,0.0,765.06,584.46,180.6
ORD-006021,2025-07-07,2025-07-13,CUST-00442,PROD-00117,4,0.0,816.36,641.4,174.96
ORD-006022,2024-12-09,2024-12-11,CUST-00595,PROD-00159,2,0.3,644.35,765.98,-121.63
ORD-006023,2025-05-21,2025-05-24,CUST-00060,PROD-00112,3,0.0,1209.12,781.23,427.89
ORD-006024,2024-10-21,2024-10-26,CUST-00557,PROD-00042,7,0.2,3163.78,2391.62,772.16
ORD-006025,2025-05-09,2025-05-10,CUST-00450,PROD-00139,2,0.1,418.03,319.94,98.09
ORD-006026,2024-02-01,2024-02-05,CUST-00388,PROD-00125,3,0.05,1046.8,618.87,427.93
ORD-006027,2024-11-09,2024-11-14,CUST-00216,PROD-00021,2,0.0,490.64,314.24,176.4
ORD-006028,2025-08-30,2025-09-01,CUST-00538,PROD-00218,7,0.0,4573.03,2697.94,1875.09
ORD-006029,2025-09-08,2025-09-14,CUST-00557,PROD-00194,3,0.05,1250.38,809.46,440.92
ORD-006030,2025-06-21,2025-06-25,CUST-00077,PROD-00027,7,0.05,2955.99,2019.29,936.7
ORD-006031,2024-06-07,2024-06-13,CUST-00225,PROD-00102,5,0.1,1095.84,922.25,173.59
ORD-006032,2024-07-24,2024-07-25,CUST-00504,PROD-00194,2,0.1,789.71,539.64,250.07
ORD-006033,2025-12-30,2026-01-05,CUST-00127,PROD-00040,3,0.0,820.05,448.26,371.79
ORD-006034,2024-03-20,2024-03-21,CUST-00247,PROD-00038,7,0.0,102.69,63.07,39.62
ORD-006035,2024-05-18,2024-05-24,CUST-00010,PROD-00168,6,0.1,592.97,388.98,203.99
ORD-006036,2024-04-09,2024-04-11,CUST-00018,PROD-00084,1,0.2,72.26,74.9,-2.64
ORD-006037,2024-09-26,2024-10-02,CUST-00285,PROD-00022,3,0.0,634.65,546.63,88.02
ORD-006038,2024-06-14,2024-06-17,CUST-00052,PROD-00067,5,0.15,786.16,638.85,147.31
ORD-006039,2024-12-30,2025-01-04,CUST-00202,PROD-00006,1,0.0,519.22,348.22,171.0
ORD-006040,2024-12-20,2024-12-22,CUST-00006,PROD-00195,3,0.0,1931.46,1176.21,755.25
ORD-006041,2025-11-14,2025-11-18,CUST-00538,PROD-00004,5,0.05,145.59,121.5,24.09
ORD-006042,2024-01-27,2024-01-28,CUST-00359,PROD-00181,5,0.05,1658.75,924.45,734.3
ORD-006043,2024-09-20,2024-09-25,CUST-00349,PROD-00212,6,0.0,3541.68,2162.1,1379.58
ORD-006044,2025-03-15,2025-03-18,CUST-00374,PROD-00006,2,0.1,934.6,696.44,238.16
ORD-006045,2025-03-21,2025-03-25,CUST-00394,PROD-00070,2,0.1,170.17,107.24,62.93
ORD-006046,2024-12-22,2024-12-25,CUST-00056,PROD-00132,5,0.0,1280.0,736.55,543.45
ORD-006047,2025-09-18,2025-09-19,CUST-00265,PROD-00046,2,0.2,228.42,197.84,30.58
ORD-006048,2024-02-18,2024-02-24,CUST-00339,PROD-00062,3,0.15,1868.28,1191.15,677.13
ORD-006049,2025-09-17,2025-09-18,CUST-00285,PROD-00019,2,0.0,476.86,264.68,212.18
ORD-006050,2024-12-29,2025-01-02,CUST-00294,PROD-00021,4,0.0,981.28,628.48,352.8
ORD-006051,2024-04-12,2024-04-16,CUST-00234,PROD-00002,5,0.05,2101.83,1875.75,226.08
ORD-006052,2025-11-07,2025-11-09,CUST-00132,PROD-00007,3,0.05,628.37,426.96,201.41
ORD-006053,2025-04-25,2025-04-27,CUST-00265,PROD-00215,7,0.15,1220.7,1215.48,5.22
ORD-006054,2024-05-05,2024-05-09,CUST-00002,PROD-00001,7,0.0,283.15,149.8,133.35
ORD-006055,2024-01-26,2024-01-31,CUST-00587,PROD-00026,7,0.05,2823.19,1724.1,1099.09
ORD-006056,2024-04-18,2024-04-23,CUST-00555,PROD-00122,1,0.15,34.39,29.11,5.28
ORD-006057,2025-03-25,2025-03-29,CUST-00374,PROD-00003,5,0.15,406.13,392.8,13.33
ORD-006058,2024-05-17,2024-05-23,CUST-00593,PROD-00159,1,0.0,460.25,382.99,77.26
ORD-006059,2024-07-01,2024-07-05,CUST-00102,PROD-00042,7,0.0,3954.72,2391.62,1563.1
ORD-006060,2024-01-20,2024-01-25,CUST-00099,PROD-00132,1,0.0,256.0,147.31,108.69
ORD-006061,2025-06-29,2025-07-04,CUST-00149,PROD-00186,6,0.0,3028.32,1912.8,1115.52
ORD-006062,2025-09-14,2025-09-19,CUST-00320,PROD-00002,3,0.0,1327.47,1125.45,202.02
ORD-006063,2025-09-03,2025-09-09,CUST-00119,PROD-00074,1,0.0,590.85,373.63,217.22
ORD-006064,2024-04-07,2024-04-13,CUST-00045,PROD-00016,4,0.1,2452.5,1589.56,862.94
ORD-006065,2025-11-15,2025-11-16,CUST-00482,PROD-00095,5,0.2,1327.6,930.6,397.0
ORD-006066,2025-05-12,2025-05-14,CUST-00318,PROD-00077,2,0.3,255.72,304.14,-48.42
ORD-006067,2025-11-12,2025-11-17,CUST-00100,PROD-00114,1,0.3,270.96,243.94,27.02
ORD-006068,2024-12-06,2024-12-09,CUST-00587,PROD-00206,2,0.0,190.58,115.0,75.58
ORD-006069,2024-12-01,2024-12-07,CUST-00088,PROD-00181,1,0.1,314.29,184.89,129.4
ORD-006070,2025-08-25,2025-08-28,CUST-00515,PROD-00118,2,0.1,129.98,111.26,18.72
ORD-006071,2024-03-12,2024-03-17,CUST-00311,PROD-00162,3,0.0,430.02,339.33,90.69
ORD-006072,2025-01-16,2025-01-21,CUST-00217,PROD-00158,7,0.15,512.95,416.43,96.52
ORD-006073,2025-10-04,2025-10-05,CUST-00569,PROD-00185,2,0.0,1005.96,772.14,233.82
ORD-006074,2025-09-29,2025-10-02,CUST-00530,PROD-00198,3,0.0,1822.92,1033.23,789.69
ORD-006075,2025-12-10,2025-12-12,CUST-00118,PROD-00054,1,0.1,315.4,258.95,56.45
ORD-006076,2025-06-01,2025-06-06,CUST-00216,PROD-00063,4,0.05,1257.19,1085.0,172.19
ORD-006077,2024-06-11,2024-06-12,CUST-00554,PROD-00096,1,0.15,88.45,57.86,30.59
ORD-006078,2024-01-16,2024-01-18,CUST-00303,PROD-00122,5,0.1,182.07,145.55,36.52
ORD-006079,2024-12-21,2024-12-25,CUST-00455,PROD-00169,3,0.2,856.2,569.58,286.62
ORD-006080,2025-01-11,2025-01-16,CUST-00212,PROD-00107,6,0.0,1506.78,870.48,636.3
ORD-006081,2024-07-17,2024-07-20,CUST-00277,PROD-00009,5,0.1,625.32,409.15,216.17
ORD-006082,2024-04-05,2024-04-07,CUST-00136,PROD-00172,6,0.0,846.84,582.84,264.0
ORD-006083,2025-03-07,2025-03-11,CUST-00034,PROD-00060,7,0.0,1664.74,1009.75,654.99
ORD-006084,2025-08-09,2025-08-11,CUST-00237,PROD-00137,2,0.3,143.05,124.06,18.99
ORD-006085,2025-12-28,2026-01-02,CUST-00182,PROD-00001,5,0.05,192.14,107.0,85.14
ORD-006086,2025-08-05,2025-08-07,CUST-00598,PROD-00201,7,0.15,3242.1,2470.23,771.87
ORD-006087,2025-09-01,2025-09-02,CUST-00155,PROD-00186,5,0.0,2523.6,1594.0,929.6
ORD-006088,2025-03-30,2025-04-01,CUST-00379,PROD-00194,7,0.05,2917.55,1888.74,1028.81
ORD-006089,2025-12-25,2025-12-31,CUST-00071,PROD-00028,1,0.0,17.93,10.96,6.97
ORD-006090,2025-04-17,2025-04-20,CUST-00380,PROD-00208,7,0.05,3038.65,2352.84,685.81
ORD-006091,2025-10-22,2025-10-27,CUST-00523,PROD-00035,7,0.3,1723.62,2001.65,-278.03
ORD-006092,2025-12-05,2025-12-11,CUST-00582,PROD-00185,3,0.0,1508.94,1158.21,350.73
ORD-006093,2025-11-28,2025-12-04,CUST-00523,PROD-00166,3,0.0,1533.81,1061.4,472.41
ORD-006094,2024-11-04,2024-11-05,CUST-00305,PROD-00035,5,0.1,1582.92,1429.75,153.17
ORD-006095,2024-03-01,2024-03-03,CUST-00365,PROD-00134,2,0.05,1039.19,767.12,272.07
ORD-006096,2024-05-11,2024-05-13,CUST-00151,PROD-00174,4,0.0,884.12,704.08,180.04
ORD-006097,2024-02-15,2024-02-17,CUST-00135,PROD-00140,5,0.0,1556.95,1298.95,258.0
ORD-006098,2024-03-21,2024-03-23,CUST-00488,PROD-00179,5,0.15,1003.25,687.2,316.05
ORD-006099,2024-05-21,2024-05-24,CUST-00493,PROD-00201,7,0.15,3242.1,2470.23,771.87
ORD-006100,2024-10-07,2024-10-13,CUST-00232,PROD-00192,6,0.1,398.41,244.32,154.09
ORD-006101,2025-02-02,2025-02-05,CUST-00010,PROD-00217,3,0.15,1416.81,995.43,421.38
ORD-006102,2025-06-16,2025-06-17,CUST-00259,PROD-00209,6,0.1,2462.13,2085.72,376.41
ORD-006103,2024-06-15,2024-06-19,CUST-00124,PROD-00154,2,0.1,419.49,311.5,107.99
ORD-006104,2025-05-12,2025-05-18,CUST-00542,PROD-00183,4,0.1,1201.93,876.68,325.25
ORD-006105,2025-06-08,2025-06-12,CUST-00292,PROD-00202,2,0.0,813.18,663.56,149.62
ORD-006106,2025-02-14,2025-02-18,CUST-00110,PROD-00167,2,0.2,298.82,219.96,78.86
ORD-006107,2025-11-15,2025-11-19,CUST-00064,PROD-00131,3,0.0,1579.92,897.0,682.92
ORD-006108,2024-03-26,2024-03-28,CUST-00350,PROD-00147,7,0.05,4912.55,2795.45,2117.1
ORD-006109,2024-05-15,2024-05-20,CUST-00407,PROD-00088,4,0.15,365.57,236.96,128.61
ORD-006110,2024-11-27,2024-11-30,CUST-00136,PROD-00039,7,0.0,892.57,681.87,210.7
ORD-006111,2024-04-07,2024-04-08,CUST-00352,PROD-00005,4,0.3,901.71,1107.6,-205.89
ORD-006112,2025-02-20,2025-02-25,CUST-00501,PROD-00105,7,0.0,2434.11,2021.6,412.51
ORD-006113,2024-11-12,2024-11-15,CUST-00052,PROD-00108,5,0.0,1073.15,735.5,337.65
ORD-006114,2024-08-24,2024-08-25,CUST-00011,PROD-00127,2,0.15,139.86,134.84,5.02
ORD-006115,2024-05-10,2024-05-12,CUST-00044,PROD-00185,5,0.2,2011.92,1930.35,81.57
ORD-006116,2024-10-02,2024-10-06,CUST-00496,PROD-00137,5,0.2,408.72,310.15,98.57
ORD-006117,2025-03-24,2025-03-27,CUST-00543,PROD-00084,7,0.2,505.85,524.3,-18.45
ORD-006118,2025-02-27,2025-03-03,CUST-00510,PROD-00058,4,0.15,1670.45,1533.56,136.89
ORD-006119,2024-05-05,2024-05-11,CUST-00142,PROD-00025,7,0.0,718.13,464.8,253.33
ORD-006120,2024-04-05,2024-04-07,CUST-00397,PROD-00062,3,0.1,1978.18,1191.15,787.03
ORD-006121,2024-01-21,2024-01-24,CUST-00048,PROD-00161,7,0.0,1379.42,802.2,577.22
ORD-006122,2024-01-10,2024-01-14,CUST-00217,PROD-00117,1,0.15,173.48,160.35,13.13
ORD-006123,2025-11-04,2025-11-07,CUST-00434,PROD-00174,7,0.0,1547.21,1232.14,315.07
ORD-006124,2024-02-04,2024-02-09,CUST-00267,PROD-00148,7,0.0,2748.13,1805.44,942.69
